date,sales,price,is_festival,is_festival_1d,is_weekend,Max_Temperature,Min_Temperature,extreme_weather,sales_1d,sales_2d,sales_3d,sales_4d,sales_5d,sales_6d,sales_7d,sales_diff,price_diff
2022/3/16,337.684,10.4,0,0,0,22,11,1,406.307,351.672,446.739,384.538,342.7,417.155,360.629,54.635,0.2
2022/3/17,338.539,9.66,0,0,0,19,8,0,337.684,406.307,351.672,446.739,384.538,342.7,417.155,-68.623,-0.74
2022/3/18,448.649,9.43,0,0,0,13,8,0,338.539,337.684,406.307,351.672,446.739,384.538,342.7,0.855,-0.23
2022/3/19,428.719,10.29,0,0,1,15,9,0,448.649,338.539,337.684,406.307,351.672,446.739,384.538,110.11,0.86
2022/3/20,427.667,10.07,0,0,1,9,6,0,428.719,448.649,338.539,337.684,406.307,351.672,446.739,-19.93,-0.22
2022/3/21,387.96,9.03,0,0,0,8,7,0,427.667,428.719,448.649,338.539,337.684,406.307,351.672,-1.052,-1.04
2022/3/22,391.342,9.86,0,0,0,7,5,0,387.96,427.667,428.719,448.649,338.539,337.684,406.307,-39.707,0.83
2022/3/23,410.872,10.46,0,0,0,13,3,0,391.342,387.96,427.667,428.719,448.649,338.539,337.684,3.382,0.6
2022/3/24,330.494,10.38,0,0,0,18,7,0,410.872,391.342,387.96,427.667,428.719,448.649,338.539,19.53,-0.08
2022/3/25,448.664,10.5,0,0,0,11,4,0,330.494,410.872,391.342,387.96,427.667,428.719,448.649,-80.378,0.12
2022/3/26,479.731,10.65,0,0,1,15,11,0,448.664,330.494,410.872,391.342,387.96,427.667,428.719,118.17,0.15
2022/3/27,376.082,10.6,0,0,1,20,8,0,479.731,448.664,330.494,410.872,391.342,387.96,427.667,31.067,-0.05
2022/3/28,389.121,10.2,0,0,0,21,9,0,376.082,479.731,448.664,330.494,410.872,391.342,387.96,-103.649,-0.4
2022/3/29,380.697,10.5,0,0,0,20,10,0,389.121,376.082,479.731,448.664,330.494,410.872,391.342,13.039,0.3
2022/3/30,419.238,9.93,0,0,0,22,15,0,380.697,389.121,376.082,479.731,448.664,330.494,410.872,-8.424,-0.57
2022/3/31,478.613,9.9,0,0,0,14,11,0,419.238,380.697,389.121,376.082,479.731,448.664,330.494,38.541,-0.03
2022/4/1,454.519,7.98,0,0,0,16,9,0,478.613,419.238,380.697,389.121,376.082,479.731,448.664,59.375,-1.92
2022/4/2,576.836,7.87,0,1,1,21,9,0,454.519,478.613,419.238,380.697,389.121,376.082,479.731,-24.094,-0.11
2022/4/3,696.37,8.02,1,0,1,23,10,0,576.836,454.519,478.613,419.238,380.697,389.121,376.082,122.317,0.15
2022/4/4,1048.878,8.29,1,0,0,20,12,0,696.37,576.836,454.519,478.613,419.238,380.697,389.121,119.534,0.27
2022/4/5,495.146,7.89,1,0,0,24,12,0,1048.878,696.37,576.836,454.519,478.613,419.238,380.697,352.508,-0.4
2022/4/6,492.45,8.11,0,0,0,26,13,0,495.146,1048.878,696.37,576.836,454.519,478.613,419.238,-553.732,0.22
2022/4/7,514.562,8.68,0,0,0,28,16,0,492.45,495.146,1048.878,696.37,576.836,454.519,478.613,-2.696,0.57
2022/4/8,420.62,10.55,0,0,0,28,14,0,514.562,492.45,495.146,1048.878,696.37,576.836,454.519,22.112,1.87
2022/4/9,577.244,10.52,0,0,1,31,18,0,420.62,514.562,492.45,495.146,1048.878,696.37,576.836,-93.942,-0.03
2022/4/10,500.123,10.73,0,0,1,32,17,0,577.244,420.62,514.562,492.45,495.146,1048.878,696.37,156.624,0.21
2022/4/11,342.459,10.22,0,0,0,31,19,0,500.123,577.244,420.62,514.562,492.45,495.146,1048.878,-77.121,-0.51
2022/4/12,319.207,10.41,0,0,0,24,13,0,342.459,500.123,577.244,420.62,514.562,492.45,495.146,-157.664,0.19
2022/4/13,495.772,10.65,0,0,0,21,12,0,319.207,342.459,500.123,577.244,420.62,514.562,492.45,-23.252,0.24
2022/4/14,403.166,10.61,0,0,0,17,12,0,495.772,319.207,342.459,500.123,577.244,420.62,514.562,176.565,-0.04
2022/4/15,621.08,9.38,0,0,0,12,9,0,403.166,495.772,319.207,342.459,500.123,577.244,420.62,-92.606,-1.23
2022/4/16,657.12,9.88,0,0,1,15,9,0,621.08,403.166,495.772,319.207,342.459,500.123,577.244,217.914,0.5
2022/4/17,473.852,10.31,0,0,1,19,8,0,657.12,621.08,403.166,495.772,319.207,342.459,500.123,36.04,0.43
2022/4/18,454.617,10.44,0,0,0,21,10,0,473.852,657.12,621.08,403.166,495.772,319.207,342.459,-183.268,0.13
2022/4/19,447.839,10.61,0,0,0,24,14,0,454.617,473.852,657.12,621.08,403.166,495.772,319.207,-19.235,0.17
2022/4/20,348.035,10.52,0,0,0,27,15,0,447.839,454.617,473.852,657.12,621.08,403.166,495.772,-6.778,-0.09
2022/4/21,435.319,10.19,0,0,0,28,14,0,348.035,447.839,454.617,473.852,657.12,621.08,403.166,-99.804,-0.33
2022/4/22,520.181,10.6,0,0,0,25,18,0,435.319,348.035,447.839,454.617,473.852,657.12,621.08,87.284,0.41
2022/4/23,574.41,10.8,0,0,1,27,18,0,520.181,435.319,348.035,447.839,454.617,473.852,657.12,84.862,0.2
2022/4/24,463.76,10.52,0,0,1,29,21,1,574.41,520.181,435.319,348.035,447.839,454.617,473.852,54.229,-0.28
2022/4/25,466.252,10.86,0,0,0,26,17,0,463.76,574.41,520.181,435.319,348.035,447.839,454.617,-110.65,0.34
2022/4/26,442.054,10.89,0,0,0,28,21,0,466.252,463.76,574.41,520.181,435.319,348.035,447.839,2.492,0.03
2022/4/27,464.852,10.53,0,0,0,27,19,0,442.054,466.252,463.76,574.41,520.181,435.319,348.035,-24.198,-0.36
2022/4/28,433.382,9.86,0,0,0,22,10,0,464.852,442.054,466.252,463.76,574.41,520.181,435.319,22.798,-0.67
2022/4/29,517.271,10.03,0,1,0,21,10,0,433.382,464.852,442.054,466.252,463.76,574.41,520.181,-31.47,0.17
2022/4/30,647.867,10.37,1,0,1,17,13,0,517.271,433.382,464.852,442.054,466.252,463.76,574.41,83.889,0.34
2022/5/1,768.945,10.64,1,0,1,23,13,0,647.867,517.271,433.382,464.852,442.054,466.252,463.76,130.596,0.27
2022/5/2,616.565,10.54,1,0,0,26,13,0,768.945,647.867,517.271,433.382,464.852,442.054,466.252,121.078,-0.1
2022/5/3,658.625,10.61,1,0,0,28,13,0,616.565,768.945,647.867,517.271,433.382,464.852,442.054,-152.38,0.07
2022/5/4,506.065,10.67,1,0,0,28,15,0,658.625,616.565,768.945,647.867,517.271,433.382,464.852,42.06,0.06
2022/5/5,486.164,9.9,0,0,0,29,18,0,506.065,658.625,616.565,768.945,647.867,517.271,433.382,-152.56,-0.77
2022/5/6,396.97,10.49,0,0,0,26,16,0,486.164,506.065,658.625,616.565,768.945,647.867,517.271,-19.901,0.59
2022/5/7,426.953,9.85,0,0,1,28,21,0,396.97,486.164,506.065,658.625,616.565,768.945,647.867,-89.194,-0.64
2022/5/8,532.727,10.23,0,0,1,27,19,0,426.953,396.97,486.164,506.065,658.625,616.565,768.945,29.983,0.38
2022/5/9,388.642,10.45,0,0,0,18,14,0,532.727,426.953,396.97,486.164,506.065,658.625,616.565,105.774,0.22
2022/5/10,412.354,10.89,0,0,0,22,13,0,388.642,532.727,426.953,396.97,486.164,506.065,658.625,-144.085,0.44
2022/5/11,457.025,10.66,0,0,0,23,18,0,412.354,388.642,532.727,426.953,396.97,486.164,506.065,23.712,-0.23
2022/5/12,468.265,10.42,0,0,0,24,17,0,457.025,412.354,388.642,532.727,426.953,396.97,486.164,44.671,-0.24
2022/5/13,492.607,10.16,0,0,0,22,17,0,468.265,457.025,412.354,388.642,532.727,426.953,396.97,11.24,-0.26
2022/5/14,465.763,10.4,0,0,1,21,10,0,492.607,468.265,457.025,412.354,388.642,532.727,426.953,24.342,0.24
2022/5/15,525.538,10.37,0,0,1,27,14,0,465.763,492.607,468.265,457.025,412.354,388.642,532.727,-26.844,-0.03
2022/5/16,463.044,9.88,0,0,0,29,14,0,525.538,465.763,492.607,468.265,457.025,412.354,388.642,59.775,-0.49
2022/5/17,503.146,10.14,0,0,0,28,17,0,463.044,525.538,465.763,492.607,468.265,457.025,412.354,-62.494,0.26
2022/5/18,439.889,10.13,0,0,0,22,17,0,503.146,463.044,525.538,465.763,492.607,468.265,457.025,40.102,-0.01
2022/5/19,409.887,10.5,0,0,0,18,15,0,439.889,503.146,463.044,525.538,465.763,492.607,468.265,-63.257,0.37
2022/5/20,570.675,9.6,0,0,0,25,16,0,409.887,439.889,503.146,463.044,525.538,465.763,492.607,-30.002,-0.9
2022/5/21,654.174,9.64,0,0,1,25,17,0,570.675,409.887,439.889,503.146,463.044,525.538,465.763,160.788,0.04
2022/5/22,590.111,9.55,0,0,1,24,18,0,654.174,570.675,409.887,439.889,503.146,463.044,525.538,83.499,-0.09
2022/5/23,516.058,9.64,0,0,0,28,19,0,590.111,654.174,570.675,409.887,439.889,503.146,463.044,-64.063,0.09
2022/5/24,374.827,10.15,0,0,0,30,20,0,516.058,590.111,654.174,570.675,409.887,439.889,503.146,-74.053,0.51
2022/5/25,437.346,9.33,0,0,0,29,21,0,374.827,516.058,590.111,654.174,570.675,409.887,439.889,-141.231,-0.82
2022/5/26,478.059,9.81,0,0,0,26,19,0,437.346,374.827,516.058,590.111,654.174,570.675,409.887,62.519,0.48
2022/5/27,429.178,9.63,0,0,0,23,20,0,478.059,437.346,374.827,516.058,590.111,654.174,570.675,40.713,-0.18
2022/5/28,515.518,10.19,0,0,1,36,22,0,429.178,478.059,437.346,374.827,516.058,590.111,654.174,-48.881,0.56
2022/5/29,445.485,10.64,0,0,1,31,20,0,515.518,429.178,478.059,437.346,374.827,516.058,590.111,86.34,0.45
2022/5/30,409.868,10.63,0,0,0,30,20,0,445.485,515.518,429.178,478.059,437.346,374.827,516.058,-70.033,-0.01
2022/5/31,473.009,9.91,0,0,0,29,24,0,409.868,445.485,515.518,429.178,478.059,437.346,374.827,-35.617,-0.72
2022/6/1,481.001,9.48,0,0,0,29,23,0,473.009,409.868,445.485,515.518,429.178,478.059,437.346,63.141,-0.43
2022/6/2,741.95,9.01,0,1,0,29,24,0,481.001,473.009,409.868,445.485,515.518,429.178,478.059,7.992,-0.47
2022/6/3,802.61,10.73,1,0,0,29,24,0,741.95,481.001,473.009,409.868,445.485,515.518,429.178,260.949,1.72
2022/6/4,394.197,10.72,1,0,1,30,24,0,802.61,741.95,481.001,473.009,409.868,445.485,515.518,60.66,-0.01
2022/6/5,378.81,10.63,1,0,1,35,20,0,394.197,802.61,741.95,481.001,473.009,409.868,445.485,-408.413,-0.09
2022/6/6,398.404,8.85,0,0,0,34,22,0,378.81,394.197,802.61,741.95,481.001,473.009,409.868,-15.387,-1.78
2022/6/7,408.306,8.24,0,0,0,32,21,0,398.404,378.81,394.197,802.61,741.95,481.001,473.009,19.594,-0.61
2022/6/8,455.052,8.82,0,0,0,34,24,0,408.306,398.404,378.81,394.197,802.61,741.95,481.001,9.902,0.58
2022/6/9,407.663,9.24,0,0,0,31,25,0,455.052,408.306,398.404,378.81,394.197,802.61,741.95,46.746,0.42
2022/6/10,410.21,8.68,0,0,0,31,24,0,407.663,455.052,408.306,398.404,378.81,394.197,802.61,-47.389,-0.56
2022/6/11,386.159,9.31,0,0,1,33,22,0,410.21,407.663,455.052,408.306,398.404,378.81,394.197,2.547,0.63
2022/6/12,410.851,9.61,0,0,1,26,19,0,386.159,410.21,407.663,455.052,408.306,398.404,378.81,-24.051,0.3
2022/6/13,466.828,9.73,0,0,0,28,21,0,410.851,386.159,410.21,407.663,455.052,408.306,398.404,24.692,0.12
2022/6/14,413.109,8.99,0,0,0,33,23,0,466.828,410.851,386.159,410.21,407.663,455.052,408.306,55.977,-0.74
2022/6/15,397.289,8.81,0,0,0,34,23,0,413.109,466.828,410.851,386.159,410.21,407.663,455.052,-53.719,-0.18
2022/6/16,682.81,7.47,0,0,0,38,23,0,397.289,413.109,466.828,410.851,386.159,410.21,407.663,-15.82,-1.34
2022/6/17,636.088,7.86,0,0,0,31,24,0,682.81,397.289,413.109,466.828,410.851,386.159,410.21,285.521,0.39
2022/6/18,687.887,7.85,0,0,1,32,24,0,636.088,682.81,397.289,413.109,466.828,410.851,386.159,-46.722,-0.01
2022/6/19,633.221,7.99,0,0,1,27,24,0,687.887,636.088,682.81,397.289,413.109,466.828,410.851,51.799,0.14
2022/6/20,335.208,10.23,0,0,0,30,24,0,633.221,687.887,636.088,682.81,397.289,413.109,466.828,-54.666,2.24
2022/6/21,360.745,10.4,0,0,0,32,25,0,335.208,633.221,687.887,636.088,682.81,397.289,413.109,-298.013,0.17
2022/6/22,428.737,9.5,0,0,0,34,27,0,360.745,335.208,633.221,687.887,636.088,682.81,397.289,25.537,-0.9
2022/6/23,380.054,9.3,0,0,0,31,26,0,428.737,360.745,335.208,633.221,687.887,636.088,682.81,67.992,-0.2
2022/6/24,518.685,8.41,0,0,0,33,25,0,380.054,428.737,360.745,335.208,633.221,687.887,636.088,-48.683,-0.89
2022/6/25,440.341,9.26,0,0,1,34,28,0,518.685,380.054,428.737,360.745,335.208,633.221,687.887,138.631,0.85
2022/6/26,418.878,9.26,0,0,1,33,28,0,440.341,518.685,380.054,428.737,360.745,335.208,633.221,-78.344,0
2022/6/27,388.855,9.27,0,0,0,31,25,0,418.878,440.341,518.685,380.054,428.737,360.745,335.208,-21.463,0.01
2022/6/28,477.062,8.97,0,0,0,34,25,0,388.855,418.878,440.341,518.685,380.054,428.737,360.745,-30.023,-0.3
2022/6/29,385.189,9.07,0,0,0,31,23,0,477.062,388.855,418.878,440.341,518.685,380.054,428.737,88.207,0.1
2022/6/30,548.918,8.47,0,0,0,34,26,0,385.189,477.062,388.855,418.878,440.341,518.685,380.054,-91.873,-0.6
2022/7/1,526.283,8.42,0,0,0,34,25,0,548.918,385.189,477.062,388.855,418.878,440.341,518.685,163.729,-0.05
2022/7/2,484.538,8.21,0,0,1,33,25,0,526.283,548.918,385.189,477.062,388.855,418.878,440.341,-22.635,-0.21
2022/7/3,478.287,9.15,0,0,1,31,25,0,484.538,526.283,548.918,385.189,477.062,388.855,418.878,-41.745,0.94
2022/7/4,417.069,8.58,0,0,0,28,24,1,478.287,484.538,526.283,548.918,385.189,477.062,388.855,-6.251,-0.57
2022/7/5,486.828,8.53,0,0,0,29,24,0,417.069,478.287,484.538,526.283,548.918,385.189,477.062,-61.218,-0.05
2022/7/6,486.537,8.64,0,0,0,33,25,0,486.828,417.069,478.287,484.538,526.283,548.918,385.189,69.759,0.11
2022/7/7,436.949,8.69,0,0,0,32,26,0,486.537,486.828,417.069,478.287,484.538,526.283,548.918,-0.291,0.05
2022/7/8,490.215,8.35,0,0,0,33,27,0,436.949,486.537,486.828,417.069,478.287,484.538,526.283,-49.588,-0.34
2022/7/9,446.508,8.81,0,0,1,33,28,0,490.215,436.949,486.537,486.828,417.069,478.287,484.538,53.266,0.46
2022/7/10,467.309,8.88,0,0,1,27,21,0,446.508,490.215,436.949,486.537,486.828,417.069,478.287,-43.707,0.07
2022/7/11,462.008,8.7,0,0,0,37,28,0,467.309,446.508,490.215,436.949,486.537,486.828,417.069,20.801,-0.18
2022/7/12,379.186,9.1,0,0,0,36,29,0,462.008,467.309,446.508,490.215,436.949,486.537,486.828,-5.301,0.4
2022/7/13,457.423,8.85,0,0,0,36,29,0,379.186,462.008,467.309,446.508,490.215,436.949,486.537,-82.822,-0.25
2022/7/14,370.064,8.66,0,0,0,37,29,0,457.423,379.186,462.008,467.309,446.508,490.215,436.949,78.237,-0.19
2022/7/15,521.387,8.13,0,0,0,37,29,0,370.064,457.423,379.186,462.008,467.309,446.508,490.215,-87.359,-0.53
2022/7/16,563.571,8.15,0,0,1,35,28,0,521.387,370.064,457.423,379.186,462.008,467.309,446.508,151.323,0.02
2022/7/17,512.21,8.38,0,0,1,33,26,0,563.571,521.387,370.064,457.423,379.186,462.008,467.309,42.184,0.23
2022/7/18,400.851,8.94,0,0,0,35,27,0,512.21,563.571,521.387,370.064,457.423,379.186,462.008,-51.361,0.56
2022/7/19,453.106,8.12,0,0,0,29,25,0,400.851,512.21,563.571,521.387,370.064,457.423,379.186,-111.359,-0.82
2022/7/20,498.144,8.2,0,0,0,26,22,0,453.106,400.851,512.21,563.571,521.387,370.064,457.423,52.255,0.08
2022/7/21,450.233,9.37,0,0,0,33,25,0,498.144,453.106,400.851,512.21,563.571,521.387,370.064,45.038,1.17
2022/7/22,534.04,7.6,0,0,0,34,25,0,450.233,498.144,453.106,400.851,512.21,563.571,521.387,-47.911,-1.77
2022/7/23,672.594,7.81,0,0,1,26,20,0,534.04,450.233,498.144,453.106,400.851,512.21,563.571,83.807,0.21
2022/7/24,617.278,7.83,0,0,1,34,23,0,672.594,534.04,450.233,498.144,453.106,400.851,512.21,138.554,0.02
2022/7/25,539.152,7.65,0,0,0,33,24,0,617.278,672.594,534.04,450.233,498.144,453.106,400.851,-55.316,-0.18
2022/7/26,426.767,9.22,0,0,0,37,27,0,539.152,617.278,672.594,534.04,450.233,498.144,453.106,-78.126,1.57
2022/7/27,532.786,8.91,0,0,0,36,25,0,426.767,539.152,617.278,672.594,534.04,450.233,498.144,-112.385,-0.31
2022/7/28,517.962,8.69,0,0,0,30,25,0,532.786,426.767,539.152,617.278,672.594,534.04,450.233,106.019,-0.22
2022/7/29,480.968,9.07,0,0,0,33,24,0,517.962,532.786,426.767,539.152,617.278,672.594,534.04,-14.824,0.38
2022/7/30,546.7,8.48,0,0,1,35,25,0,480.968,517.962,532.786,426.767,539.152,617.278,672.594,-36.994,-0.59
2022/7/31,621.408,8.49,0,0,1,34,24,0,546.7,480.968,517.962,532.786,426.767,539.152,617.278,65.732,0.01
2022/8/1,545.576,8.43,0,0,0,34,25,0,621.408,546.7,480.968,517.962,532.786,426.767,539.152,74.708,-0.06
2022/8/2,442.397,8.81,0,0,0,35,28,0,545.576,621.408,546.7,480.968,517.962,532.786,426.767,-75.832,0.38
2022/8/3,458.633,9.04,0,0,0,36,27,0,442.397,545.576,621.408,546.7,480.968,517.962,532.786,-103.179,0.23
2022/8/4,408.495,8.97,0,0,0,35,28,0,458.633,442.397,545.576,621.408,546.7,480.968,517.962,16.236,-0.07
2022/8/5,452.052,8.3,0,0,0,35,28,0,408.495,458.633,442.397,545.576,621.408,546.7,480.968,-50.138,-0.67
2022/8/6,485.633,8.77,0,0,1,35,29,0,452.052,408.495,458.633,442.397,545.576,621.408,546.7,43.557,0.47
2022/8/7,522.063,8.62,0,0,1,37,28,0,485.633,452.052,408.495,458.633,442.397,545.576,621.408,33.581,-0.15
2022/8/8,479.018,8.67,0,0,0,37,28,0,522.063,485.633,452.052,408.495,458.633,442.397,545.576,36.43,0.05
2022/8/9,431.07,8.94,0,0,0,36,28,0,479.018,522.063,485.633,452.052,408.495,458.633,442.397,-43.045,0.27
2022/8/10,516.777,7.75,0,0,0,36,27,0,431.07,479.018,522.063,485.633,452.052,408.495,458.633,-47.948,-1.19
2022/8/11,577.175,7.82,0,0,0,36,27,0,516.777,431.07,479.018,522.063,485.633,452.052,408.495,85.707,0.07
2022/8/12,595.121,7.61,0,0,0,37,28,0,577.175,516.777,431.07,479.018,522.063,485.633,452.052,60.398,-0.21
2022/8/13,578.41,7.6,0,0,1,36,28,0,595.121,577.175,516.777,431.07,479.018,522.063,485.633,17.946,-0.01
2022/8/14,577.616,7.8,0,0,1,36,29,0,578.41,595.121,577.175,516.777,431.07,479.018,522.063,-16.711,0.2
2022/8/15,465.707,8.15,0,0,0,38,30,0,577.616,578.41,595.121,577.175,516.777,431.07,479.018,-0.794,0.35
2022/8/16,471.348,8.93,0,0,0,36,28,0,465.707,577.616,578.41,595.121,577.175,516.777,431.07,-111.909,0.78
2022/8/17,530.107,7.92,0,0,0,37,30,0,471.348,465.707,577.616,578.41,595.121,577.175,516.777,5.641,-1.01
2022/8/18,580.679,7.85,0,0,0,39,30,0,530.107,471.348,465.707,577.616,578.41,595.121,577.175,58.759,-0.07
2022/8/19,465.1,8.66,0,0,0,39,29,0,580.679,530.107,471.348,465.707,577.616,578.41,595.121,50.572,0.81
2022/8/20,531.708,8.88,0,0,1,38,29,0,465.1,580.679,530.107,471.348,465.707,577.616,578.41,-115.579,0.22
2022/8/21,511.718,8.32,0,0,1,37,30,0,531.708,465.1,580.679,530.107,471.348,465.707,577.616,66.608,-0.56
2022/8/22,533.7,8.1,0,0,0,38,30,0,511.718,531.708,465.1,580.679,530.107,471.348,465.707,-19.99,-0.22
2022/8/23,541.447,8.55,0,0,0,35,24,0,533.7,511.718,531.708,465.1,580.679,530.107,471.348,21.982,0.45
2022/8/24,463.711,8.78,0,0,0,34,26,0,541.447,533.7,511.718,531.708,465.1,580.679,530.107,7.747,0.23
2022/8/25,584.45,7.53,0,0,0,35,26,0,463.711,541.447,533.7,511.718,531.708,465.1,580.679,-77.736,-1.25
2022/8/26,702.832,7.71,0,0,0,33,27,0,584.45,463.711,541.447,533.7,511.718,531.708,465.1,120.739,0.18
2022/8/27,724.566,7.58,0,0,1,28,22,0,702.832,584.45,463.711,541.447,533.7,511.718,531.708,118.382,-0.13
2022/8/28,690.388,7.56,0,0,1,25,21,0,724.566,702.832,584.45,463.711,541.447,533.7,511.718,21.734,-0.02
2022/8/29,537.575,8.96,0,0,0,24,22,0,690.388,724.566,702.832,584.45,463.711,541.447,533.7,-34.178,1.4
2022/8/30,479.36,8.84,0,0,0,23,19,0,537.575,690.388,724.566,702.832,584.45,463.711,541.447,-152.813,-0.12
2022/8/31,521.735,8.63,0,0,0,26,20,0,479.36,537.575,690.388,724.566,702.832,584.45,463.711,-58.215,-0.21
2022/9/1,506.001,8.68,0,0,0,26,21,0,521.735,479.36,537.575,690.388,724.566,702.832,584.45,42.375,0.05
2022/9/2,483.452,8.62,0,0,0,31,21,0,506.001,521.735,479.36,537.575,690.388,724.566,702.832,-15.734,-0.06
2022/9/3,550.859,8.48,0,0,1,31,21,0,483.452,506.001,521.735,479.36,537.575,690.388,724.566,-22.549,-0.14
2022/9/4,558.952,8.85,0,0,1,32,21,0,550.859,483.452,506.001,521.735,479.36,537.575,690.388,67.407,0.37
2022/9/5,486.136,8.76,0,0,0,35,21,0,558.952,550.859,483.452,506.001,521.735,479.36,537.575,8.093,-0.09
2022/9/6,609.118,7.63,0,0,0,37,20,0,486.136,558.952,550.859,483.452,506.001,521.735,479.36,-72.816,-1.13
2022/9/7,607.638,7.38,0,0,0,36,23,0,609.118,486.136,558.952,550.859,483.452,506.001,521.735,122.982,-0.25
2022/9/8,695.942,7.36,0,0,0,35,25,0,607.638,609.118,486.136,558.952,550.859,483.452,506.001,-1.48,-0.02
2022/9/9,795.633,7.68,0,1,0,31,25,0,695.942,607.638,609.118,486.136,558.952,550.859,483.452,88.304,0.32
2022/9/10,993.89,7.89,1,0,1,33,22,0,795.633,695.942,607.638,609.118,486.136,558.952,550.859,99.691,0.21
2022/9/11,613.213,8.37,1,0,1,33,23,0,993.89,795.633,695.942,607.638,609.118,486.136,558.952,198.257,0.48
2022/9/12,527.664,7.83,1,0,0,33,23,0,613.213,993.89,795.633,695.942,607.638,609.118,486.136,-380.677,-0.54
2022/9/13,437.686,8.02,0,0,0,33,23,0,527.664,613.213,993.89,795.633,695.942,607.638,609.118,-85.549,0.19
2022/9/14,518.05,7.21,0,0,0,32,21,0,437.686,527.664,613.213,993.89,795.633,695.942,607.638,-89.978,-0.81
2022/9/15,534.427,7.31,0,0,0,31,21,0,518.05,437.686,527.664,613.213,993.89,795.633,695.942,80.364,0.1
2022/9/16,456.328,7.7,0,0,0,33,22,0,534.427,518.05,437.686,527.664,613.213,993.89,795.633,16.377,0.39
2022/9/17,516.728,8.01,0,0,1,34,24,0,456.328,534.427,518.05,437.686,527.664,613.213,993.89,-78.099,0.31
2022/9/18,450.628,8.08,0,0,1,32,24,0,516.728,456.328,534.427,518.05,437.686,527.664,613.213,60.4,0.07
2022/9/19,365.058,8.6,0,0,0,32,23,0,450.628,516.728,456.328,534.427,518.05,437.686,527.664,-66.1,0.52
2022/9/20,588.829,7.7,0,0,0,25,17,0,365.058,450.628,516.728,456.328,534.427,518.05,437.686,-85.57,-0.9
2022/9/21,444.074,7.34,0,0,0,19,18,0,588.829,365.058,450.628,516.728,456.328,534.427,518.05,223.771,-0.36
2022/9/22,499.619,7.13,0,0,0,23,21,0,444.074,588.829,365.058,450.628,516.728,456.328,534.427,-144.755,-0.21
2022/9/23,401.338,7.11,0,0,0,27,20,0,499.619,444.074,588.829,365.058,450.628,516.728,456.328,55.545,-0.02
2022/9/24,497.46,7.43,0,0,1,21,16,0,401.338,499.619,444.074,588.829,365.058,450.628,516.728,-98.281,0.32
2022/9/25,470.746,7.54,0,0,1,24,16,0,497.46,401.338,499.619,444.074,588.829,365.058,450.628,96.122,0.11
2022/9/26,418.275,7.48,0,0,0,28,17,0,470.746,497.46,401.338,499.619,444.074,588.829,365.058,-26.714,-0.06
2022/9/27,407.713,7.34,0,0,0,29,21,0,418.275,470.746,497.46,401.338,499.619,444.074,588.829,-52.471,-0.14
2022/9/28,384.027,7.4,0,0,0,26,19,0,407.713,418.275,470.746,497.46,401.338,499.619,444.074,-10.562,0.06
2022/9/29,417.225,6.97,0,0,0,31,20,0,384.027,407.713,418.275,470.746,497.46,401.338,499.619,-23.686,-0.43
2022/9/30,538.685,6.34,0,1,0,34,24,0,417.225,384.027,407.713,418.275,470.746,497.46,401.338,33.198,-0.63
2022/10/1,901.293,6.79,1,0,1,37,26,0,538.685,417.225,384.027,407.713,418.275,470.746,497.46,121.46,0.45
2022/10/2,681.47,6.7,1,0,1,37,27,0,901.293,538.685,417.225,384.027,407.713,418.275,470.746,362.608,-0.09
2022/10/3,702.764,6.49,1,0,0,38,17,0,681.47,901.293,538.685,417.225,384.027,407.713,418.275,-219.823,-0.21
2022/10/4,558.693,6.45,1,0,0,19,11,0,702.764,681.47,901.293,538.685,417.225,384.027,407.713,21.294,-0.04
2022/10/5,563.463,7.01,1,0,0,12,8,0,558.693,702.764,681.47,901.293,538.685,417.225,384.027,-144.071,0.56
2022/10/6,479.675,7.23,1,0,0,11,8,0,563.463,558.693,702.764,681.47,901.293,538.685,417.225,4.77,0.22
2022/10/7,429.178,7.55,1,0,0,13,11,0,479.675,563.463,558.693,702.764,681.47,901.293,538.685,-83.788,0.32
2022/10/8,468.221,7.52,0,0,1,14,12,0,429.178,479.675,563.463,558.693,702.764,681.47,901.293,-50.497,-0.03
2022/10/9,597.456,7.27,0,0,1,19,9,0,468.221,429.178,479.675,563.463,558.693,702.764,681.47,39.043,-0.25
2022/10/10,488.738,6.76,0,0,0,20,8,0,597.456,468.221,429.178,479.675,563.463,558.693,702.764,129.235,-0.51
2022/10/11,513.511,7.13,0,0,0,22,10,0,488.738,597.456,468.221,429.178,479.675,563.463,558.693,-108.718,0.37
2022/10/12,404.459,7.35,0,0,0,24,11,0,513.511,488.738,597.456,468.221,429.178,479.675,563.463,24.773,0.22
2022/10/13,548.731,7.7,0,0,0,25,10,0,404.459,513.511,488.738,597.456,468.221,429.178,479.675,-109.052,0.35
2022/10/14,576.63,8,0,0,0,26,14,0,548.731,404.459,513.511,488.738,597.456,468.221,429.178,144.272,0.3
2022/10/15,671.63,8.26,0,0,1,27,16,0,576.63,548.731,404.459,513.511,488.738,597.456,468.221,27.899,0.26
2022/10/16,516.674,8.51,0,0,1,29,15,0,671.63,576.63,548.731,404.459,513.511,488.738,597.456,95,0.25
2022/10/17,305.127,8.57,0,0,0,23,12,0,516.674,671.63,576.63,548.731,404.459,513.511,488.738,-154.956,0.06
2022/10/18,519.91,9.61,0,0,0,23,9,0,305.127,516.674,671.63,576.63,548.731,404.459,513.511,-211.547,1.04
