date,sales,price,is_festival,is_festival_1d,is_weekend,Max_Temperature,Min_Temperature,extreme_weather,sales_1d,sales_2d,sales_3d,sales_4d,sales_5d,sales_6d,sales_7d,sales_diff,price_diff
2022/3/16,21.399,9.86,0,0,0,22,11,1,18.785,29.108,19.723,20.058,17.388,21.849,24.64,-10.323,-0.89
2022/3/17,19.896,9.52,0,0,0,19,8,0,21.399,18.785,29.108,19.723,20.058,17.388,21.849,2.614,-0.34
2022/3/18,20.073,10.76,0,0,0,13,8,0,19.896,21.399,18.785,29.108,19.723,20.058,17.388,-1.503,1.24
2022/3/19,20.735,9.55,0,0,1,15,9,0,20.073,19.896,21.399,18.785,29.108,19.723,20.058,0.177,-1.21
2022/3/20,21.234,9.1,0,0,1,9,6,0,20.735,20.073,19.896,21.399,18.785,29.108,19.723,0.662,-0.45
2022/3/21,31.852,9.82,0,0,0,8,7,0,21.234,20.735,20.073,19.896,21.399,18.785,29.108,0.499,0.71
2022/3/22,16.809,10.3,0,0,0,7,5,0,31.852,21.234,20.735,20.073,19.896,21.399,18.785,10.618,0.48
2022/3/23,21.429,10.52,0,0,0,13,3,0,16.809,31.852,21.234,20.735,20.073,19.896,21.399,-15.043,0.22
2022/3/24,12.026,10.76,0,0,0,18,7,0,21.429,16.809,31.852,21.234,20.735,20.073,19.896,4.62,0.24
2022/3/25,33.715,9.72,0,0,0,11,4,0,12.026,21.429,16.809,31.852,21.234,20.735,20.073,-9.403,-1.04
2022/3/26,26.716,10.44,0,0,1,15,11,0,33.715,12.026,21.429,16.809,31.852,21.234,20.735,21.689,0.72
2022/3/27,26.022,10.76,0,0,1,20,8,0,26.716,33.715,12.026,21.429,16.809,31.852,21.234,-6.999,0.32
2022/3/28,25.79,10.76,0,0,0,21,9,0,26.022,26.716,33.715,12.026,21.429,16.809,31.852,-0.694,0
2022/3/29,16.246,10.76,0,0,0,20,10,0,25.79,26.022,26.716,33.715,12.026,21.429,16.809,-0.232,0
2022/3/30,34.361,8.73,0,0,0,22,15,0,16.246,25.79,26.022,26.716,33.715,12.026,21.429,-9.544,-2.03
2022/3/31,23.335,9.96,0,0,0,14,11,0,34.361,16.246,25.79,26.022,26.716,33.715,12.026,18.115,1.23
2022/4/1,18.698,6.83,0,0,0,16,9,0,23.335,34.361,16.246,25.79,26.022,26.716,33.715,-11.026,-3.12
2022/4/2,27.356,7.01,0,1,1,21,9,0,18.698,23.335,34.361,16.246,25.79,26.022,26.716,-4.637,0.18
2022/4/3,30.219,7.74,1,0,1,23,10,0,27.356,18.698,23.335,34.361,16.246,25.79,26.022,8.658,0.73
2022/4/4,65.993,7.65,1,0,0,20,12,0,30.219,27.356,18.698,23.335,34.361,16.246,25.79,2.863,-0.09
2022/4/5,12.099,7.2,1,0,0,24,12,0,65.993,30.219,27.356,18.698,23.335,34.361,16.246,35.774,-0.45
2022/4/6,24.034,8.74,0,0,0,26,13,0,12.099,65.993,30.219,27.356,18.698,23.335,34.361,-53.894,1.54
2022/4/7,41.676,7.37,0,0,0,28,16,0,24.034,12.099,65.993,30.219,27.356,18.698,23.335,11.935,-1.37
2022/4/8,19.579,11.16,0,0,0,28,14,0,41.676,24.034,12.099,65.993,30.219,27.356,18.698,17.642,3.79
2022/4/9,25.587,10.42,0,0,1,31,18,0,19.579,41.676,24.034,12.099,65.993,30.219,27.356,-22.097,-0.74
2022/4/10,21.821,11.16,0,0,1,32,17,0,25.587,19.579,41.676,24.034,12.099,65.993,30.219,6.008,0.74
2022/4/11,14.212,11.16,0,0,0,31,19,0,21.821,25.587,19.579,41.676,24.034,12.099,65.993,-3.766,0
2022/4/12,19.558,10.84,0,0,0,24,13,0,14.212,21.821,25.587,19.579,41.676,24.034,12.099,-7.609,-0.32
2022/4/13,22.886,10.83,0,0,0,21,12,0,19.558,14.212,21.821,25.587,19.579,41.676,24.034,5.346,-0.01
2022/4/14,28.187,10.49,0,0,0,17,12,0,22.886,19.558,14.212,21.821,25.587,19.579,41.676,3.328,-0.33
2022/4/15,23.422,10.79,0,0,0,12,9,0,28.187,22.886,19.558,14.212,21.821,25.587,19.579,5.301,0.29
2022/4/16,21.731,10.08,0,0,1,15,9,0,23.422,28.187,22.886,19.558,14.212,21.821,25.587,-4.765,-0.71
2022/4/17,17.142,11.16,0,0,1,19,8,0,21.731,23.422,28.187,22.886,19.558,14.212,21.821,-1.691,1.08
2022/4/18,22.263,10.88,0,0,0,21,10,0,17.142,21.731,23.422,28.187,22.886,19.558,14.212,-4.589,-0.28
2022/4/19,23.771,9.88,0,0,0,24,14,0,22.263,17.142,21.731,23.422,28.187,22.886,19.558,5.121,-1
2022/4/20,19.957,11.16,0,0,0,27,15,0,23.771,22.263,17.142,21.731,23.422,28.187,22.886,1.508,1.28
2022/4/21,17.726,10.67,0,0,0,28,14,0,19.957,23.771,22.263,17.142,21.731,23.422,28.187,-3.814,-0.49
2022/4/22,27.728,9.64,0,0,0,25,18,0,17.726,19.957,23.771,22.263,17.142,21.731,23.422,-2.231,-1.03
2022/4/23,17.803,10.81,0,0,1,27,18,0,27.728,17.726,19.957,23.771,22.263,17.142,21.731,10.002,1.17
2022/4/24,20.296,11.16,0,0,1,29,21,1,17.803,27.728,17.726,19.957,23.771,22.263,17.142,-9.925,0.35
2022/4/25,25.644,10.12,0,0,0,26,17,0,20.296,17.803,27.728,17.726,19.957,23.771,22.263,2.493,-1.04
2022/4/26,19.066,10.59,0,0,0,28,21,0,25.644,20.296,17.803,27.728,17.726,19.957,23.771,5.348,0.47
2022/4/27,24.373,11,0,0,0,27,19,0,19.066,25.644,20.296,17.803,27.728,17.726,19.957,-6.578,0.41
2022/4/28,22.189,9.96,0,0,0,22,10,0,24.373,19.066,25.644,20.296,17.803,27.728,17.726,5.307,-1.04
2022/4/29,22.871,9.67,0,1,0,21,10,0,22.189,24.373,19.066,25.644,20.296,17.803,27.728,-2.184,-0.29
2022/4/30,32.605,10.76,1,0,1,17,13,0,22.871,22.189,24.373,19.066,25.644,20.296,17.803,0.682,1.09
2022/5/1,30.808,10.7,1,0,1,23,13,0,32.605,22.871,22.189,24.373,19.066,25.644,20.296,9.734,-0.06
2022/5/2,36.835,10.76,1,0,0,26,13,0,30.808,32.605,22.871,22.189,24.373,19.066,25.644,-1.797,0.06
2022/5/3,46.217,10.49,1,0,0,28,13,0,36.835,30.808,32.605,22.871,22.189,24.373,19.066,6.027,-0.26
2022/5/4,42.251,11.16,1,0,0,28,15,0,46.217,36.835,30.808,32.605,22.871,22.189,24.373,9.382,0.67
2022/5/5,29.086,9.37,0,0,0,29,18,0,42.251,46.217,36.835,30.808,32.605,22.871,22.189,-3.966,-1.79
2022/5/6,16.694,11.16,0,0,0,26,16,0,29.086,42.251,46.217,36.835,30.808,32.605,22.871,-13.165,1.79
2022/5/7,26.061,10.39,0,0,1,28,21,0,16.694,29.086,42.251,46.217,36.835,30.808,32.605,-12.392,-0.77
2022/5/8,70.31,7.19,0,0,1,27,19,0,26.061,16.694,29.086,42.251,46.217,36.835,30.808,9.367,-3.2
2022/5/9,26.551,8.31,0,0,0,18,14,0,70.31,26.061,16.694,29.086,42.251,46.217,36.835,44.249,1.12
2022/5/10,14.132,11.16,0,0,0,22,13,0,26.551,70.31,26.061,16.694,29.086,42.251,46.217,-43.759,2.85
2022/5/11,16.077,10.5,0,0,0,23,18,0,14.132,26.551,70.31,26.061,16.694,29.086,42.251,-12.419,-0.66
2022/5/12,23.056,8.67,0,0,0,24,17,0,16.077,14.132,26.551,70.31,26.061,16.694,29.086,1.945,-1.83
2022/5/13,24.297,9.61,0,0,0,22,17,0,23.056,16.077,14.132,26.551,70.31,26.061,16.694,6.979,0.94
2022/5/14,10.163,11.16,0,0,1,21,10,0,24.297,23.056,16.077,14.132,26.551,70.31,26.061,1.241,1.54
2022/5/15,27.729,8.27,0,0,1,27,14,0,10.163,24.297,23.056,16.077,14.132,26.551,70.31,-14.134,-2.89
2022/5/16,32.258,8.75,0,0,0,29,14,0,27.729,10.163,24.297,23.056,16.077,14.132,26.551,17.566,0.48
2022/5/17,21.329,10.76,0,0,0,28,17,0,32.258,27.729,10.163,24.297,23.056,16.077,14.132,4.529,2.02
2022/5/18,17.167,10.57,0,0,0,22,17,0,21.329,32.258,27.729,10.163,24.297,23.056,16.077,-10.929,-0.19
2022/5/19,18.722,10.04,0,0,0,18,15,0,17.167,21.329,32.258,27.729,10.163,24.297,23.056,-4.162,-0.53
2022/5/20,17.197,10.43,0,0,0,25,16,0,18.722,17.167,21.329,32.258,27.729,10.163,24.297,1.555,0.39
2022/5/21,24.681,10.86,0,0,1,25,17,0,17.197,18.722,17.167,21.329,32.258,27.729,10.163,-1.525,0.43
2022/5/22,29.266,7.53,0,0,1,24,18,0,24.681,17.197,18.722,17.167,21.329,32.258,27.729,7.484,-3.33
2022/5/23,5.707,10.3,0,0,0,28,19,0,29.266,24.681,17.197,18.722,17.167,21.329,32.258,4.585,2.77
2022/5/24,23.276,8.21,0,0,0,30,20,0,5.707,29.266,24.681,17.197,18.722,17.167,21.329,-23.559,-2.09
2022/5/25,18.426,7.38,0,0,0,29,21,0,23.276,5.707,29.266,24.681,17.197,18.722,17.167,17.569,-0.83
2022/5/26,20.102,6.15,0,0,0,26,19,0,18.426,23.276,5.707,29.266,24.681,17.197,18.722,-4.85,-1.23
2022/5/27,29.023,9.05,0,0,0,23,20,0,20.102,18.426,23.276,5.707,29.266,24.681,17.197,1.676,2.9
2022/5/28,31.31,9.89,0,0,1,36,22,0,29.023,20.102,18.426,23.276,5.707,29.266,24.681,8.921,0.84
2022/5/29,11.318,11.16,0,0,1,31,20,0,31.31,29.023,20.102,18.426,23.276,5.707,29.266,2.287,1.27
2022/5/30,22.679,11.16,0,0,0,30,20,0,11.318,31.31,29.023,20.102,18.426,23.276,5.707,-19.992,0
2022/5/31,18.041,9.77,0,0,0,29,24,0,22.679,11.318,31.31,29.023,20.102,18.426,23.276,11.361,-1.39
2022/6/1,9.037,9.72,0,0,0,29,23,0,18.041,22.679,11.318,31.31,29.023,20.102,18.426,-4.638,-0.06
2022/6/2,50.449,6.75,0,1,0,29,24,0,9.037,18.041,22.679,11.318,31.31,29.023,20.102,-9.004,-2.97
2022/6/3,44.697,10.43,1,0,0,29,24,0,50.449,9.037,18.041,22.679,11.318,31.31,29.023,41.412,3.68
2022/6/4,21.633,11.16,1,0,1,30,24,0,44.697,50.449,9.037,18.041,22.679,11.318,31.31,-5.752,0.73
2022/6/5,14.151,11.16,1,0,1,35,20,0,21.633,44.697,50.449,9.037,18.041,22.679,11.318,-23.064,0
2022/6/6,27.898,6.85,0,0,0,34,22,0,14.151,21.633,44.697,50.449,9.037,18.041,22.679,-7.482,-4.31
2022/6/7,24.173,7.96,0,0,0,32,21,0,27.898,14.151,21.633,44.697,50.449,9.037,18.041,13.747,1.11
2022/6/8,13.369,11.16,0,0,0,34,24,0,24.173,27.898,14.151,21.633,44.697,50.449,9.037,-3.725,3.2
2022/6/9,22.812,7.11,0,0,0,31,25,0,13.369,24.173,27.898,14.151,21.633,44.697,50.449,-10.804,-4.05
2022/6/10,15.936,8.01,0,0,0,31,24,0,22.812,13.369,24.173,27.898,14.151,21.633,44.697,9.443,0.9
2022/6/11,26.044,8.31,0,0,1,33,22,0,15.936,22.812,13.369,24.173,27.898,14.151,21.633,-6.876,0.3
2022/6/12,17.674,8.58,0,0,1,26,19,0,26.044,15.936,22.812,13.369,24.173,27.898,14.151,10.108,0.27
2022/6/13,19.605,8.55,0,0,0,28,21,0,17.674,26.044,15.936,22.812,13.369,24.173,27.898,-8.37,-0.02
2022/6/14,32.961,7.74,0,0,0,33,23,0,19.605,17.674,26.044,15.936,22.812,13.369,24.173,1.931,-0.81
2022/6/15,12.744,8.52,0,0,0,34,23,0,32.961,19.605,17.674,26.044,15.936,22.812,13.369,13.356,0.78
2022/6/16,36.848,6.81,0,0,0,38,23,0,12.744,32.961,19.605,17.674,26.044,15.936,22.812,-20.217,-1.71
2022/6/17,26.531,7.98,0,0,0,31,24,0,36.848,12.744,32.961,19.605,17.674,26.044,15.936,24.104,1.17
2022/6/18,37.942,7.17,0,0,1,32,24,0,26.531,36.848,12.744,32.961,19.605,17.674,26.044,-10.317,-0.81
2022/6/19,21.731,7.98,0,0,1,27,24,0,37.942,26.531,36.848,12.744,32.961,19.605,17.674,11.411,0.81
2022/6/20,19.888,10.41,0,0,0,30,24,0,21.731,37.942,26.531,36.848,12.744,32.961,19.605,-16.211,2.43
2022/6/21,18.988,10.56,0,0,0,32,25,0,19.888,21.731,37.942,26.531,36.848,12.744,32.961,-1.843,0.15
2022/6/22,20.501,10.07,0,0,0,34,27,0,18.988,19.888,21.731,37.942,26.531,36.848,12.744,-0.9,-0.49
2022/6/23,22.15,9.49,0,0,0,31,26,0,20.501,18.988,19.888,21.731,37.942,26.531,36.848,1.513,-0.58
2022/6/24,29.158,9.63,0,0,0,33,25,0,22.15,20.501,18.988,19.888,21.731,37.942,26.531,1.649,0.14
2022/6/25,19.339,9.96,0,0,1,34,28,0,29.158,22.15,20.501,18.988,19.888,21.731,37.942,7.008,0.33
2022/6/26,25.724,9.96,0,0,1,33,28,0,19.339,29.158,22.15,20.501,18.988,19.888,21.731,-9.819,0
2022/6/27,21.096,9.96,0,0,0,31,25,0,25.724,19.339,29.158,22.15,20.501,18.988,19.888,6.385,0
2022/6/28,20.821,9.66,0,0,0,34,25,0,21.096,25.724,19.339,29.158,22.15,20.501,18.988,-4.628,-0.3
2022/6/29,20.491,9.51,0,0,0,31,23,0,20.821,21.096,25.724,19.339,29.158,22.15,20.501,-0.275,-0.15
2022/6/30,23.58,8.72,0,0,0,34,26,0,20.491,20.821,21.096,25.724,19.339,29.158,22.15,-0.33,-0.79
2022/7/1,21.58,7.59,0,0,0,34,25,0,23.58,20.491,20.821,21.096,25.724,19.339,29.158,3.089,-1.12
2022/7/2,21.099,9.74,0,0,1,33,25,0,21.58,23.58,20.491,20.821,21.096,25.724,19.339,-2,2.14
2022/7/3,21.525,9.42,0,0,1,31,25,0,21.099,21.58,23.58,20.491,20.821,21.096,25.724,-0.481,-0.32
2022/7/4,18.365,9.16,0,0,0,28,24,1,21.525,21.099,21.58,23.58,20.491,20.821,21.096,0.426,-0.26
2022/7/5,27.083,8.92,0,0,0,29,24,0,18.365,21.525,21.099,21.58,23.58,20.491,20.821,-3.16,-0.24
2022/7/6,20.449,9.16,0,0,0,33,25,0,27.083,18.365,21.525,21.099,21.58,23.58,20.491,8.718,0.24
2022/7/7,21.518,9.16,0,0,0,32,26,0,20.449,27.083,18.365,21.525,21.099,21.58,23.58,-6.634,0
2022/7/8,20.444,9.04,0,0,0,33,27,0,21.518,20.449,27.083,18.365,21.525,21.099,21.58,1.069,-0.12
2022/7/9,24.508,9.16,0,0,1,33,28,0,20.444,21.518,20.449,27.083,18.365,21.525,21.099,-1.074,0.12
2022/7/10,16.824,9.16,0,0,1,27,21,0,24.508,20.444,21.518,20.449,27.083,18.365,21.525,4.064,0
2022/7/11,26.174,7.9,0,0,0,37,28,0,16.824,24.508,20.444,21.518,20.449,27.083,18.365,-7.684,-1.25
2022/7/12,23.953,9.16,0,0,0,36,29,0,26.174,16.824,24.508,20.444,21.518,20.449,27.083,9.35,1.25
2022/7/13,20.099,9.16,0,0,0,36,29,0,23.953,26.174,16.824,24.508,20.444,21.518,20.449,-2.221,0
2022/7/14,20.777,9.16,0,0,0,37,29,0,20.099,23.953,26.174,16.824,24.508,20.444,21.518,-3.854,0
2022/7/15,27.071,8.64,0,0,0,37,29,0,20.777,20.099,23.953,26.174,16.824,24.508,20.444,0.678,-0.52
2022/7/16,31.153,8.59,0,0,1,35,28,0,27.071,20.777,20.099,23.953,26.174,16.824,24.508,6.294,-0.05
2022/7/17,21.889,9.16,0,0,1,33,26,0,31.153,27.071,20.777,20.099,23.953,26.174,16.824,4.082,0.57
2022/7/18,21.497,9.16,0,0,0,35,27,0,21.889,31.153,27.071,20.777,20.099,23.953,26.174,-9.264,0
2022/7/19,24.991,8.52,0,0,0,29,25,0,21.497,21.889,31.153,27.071,20.777,20.099,23.953,-0.392,-0.64
2022/7/20,25.306,9.16,0,0,0,26,22,0,24.991,21.497,21.889,31.153,27.071,20.777,20.099,3.494,0.64
2022/7/21,32.898,9.25,0,0,0,33,25,0,25.306,24.991,21.497,21.889,31.153,27.071,20.777,0.315,0.09
2022/7/22,21.945,8.04,0,0,0,34,25,0,32.898,25.306,24.991,21.497,21.889,31.153,27.071,7.592,-1.21
2022/7/23,41.461,7.41,0,0,1,26,20,0,21.945,32.898,25.306,24.991,21.497,21.889,31.153,-10.953,-0.63
2022/7/24,47.377,7.3,0,0,1,34,23,0,41.461,21.945,32.898,25.306,24.991,21.497,21.889,19.516,-0.11
2022/7/25,46.919,6.66,0,0,0,33,24,0,47.377,41.461,21.945,32.898,25.306,24.991,21.497,5.916,-0.64
2022/7/26,24.291,8.66,0,0,0,37,27,0,46.919,47.377,41.461,21.945,32.898,25.306,24.991,-0.458,2
2022/7/27,38.088,7.98,0,0,0,36,25,0,24.291,46.919,47.377,41.461,21.945,32.898,25.306,-22.628,-0.68
2022/7/28,41.118,9.54,0,0,0,30,25,0,38.088,24.291,46.919,47.377,41.461,21.945,32.898,13.797,1.56
2022/7/29,21.763,9.85,0,0,0,33,24,0,41.118,38.088,24.291,46.919,47.377,41.461,21.945,3.03,0.31
2022/7/30,31.567,8.55,0,0,1,35,25,0,21.763,41.118,38.088,24.291,46.919,47.377,41.461,-19.355,-1.3
2022/7/31,21.259,9.6,0,0,1,34,24,0,31.567,21.763,41.118,38.088,24.291,46.919,47.377,9.804,1.05
2022/8/1,32.668,9.87,0,0,0,34,25,0,21.259,31.567,21.763,41.118,38.088,24.291,46.919,-10.308,0.27
2022/8/2,28.039,9.54,0,0,0,35,28,0,32.668,21.259,31.567,21.763,41.118,38.088,24.291,11.409,-0.33
2022/8/3,30.692,9.68,0,0,0,36,27,0,28.039,32.668,21.259,31.567,21.763,41.118,38.088,-4.629,0.14
2022/8/4,25.953,8.82,0,0,0,35,28,0,30.692,28.039,32.668,21.259,31.567,21.763,41.118,2.653,-0.86
2022/8/5,36.802,8.68,0,0,0,35,28,0,25.953,30.692,28.039,32.668,21.259,31.567,21.763,-4.739,-0.14
2022/8/6,33.379,9.98,0,0,1,35,29,0,36.802,25.953,30.692,28.039,32.668,21.259,31.567,10.849,1.3
2022/8/7,32.833,9.47,0,0,1,37,28,0,33.379,36.802,25.953,30.692,28.039,32.668,21.259,-3.423,-0.51
2022/8/8,29.286,8.94,0,0,0,37,28,0,32.833,33.379,36.802,25.953,30.692,28.039,32.668,-0.546,-0.53
2022/8/9,35.549,9.36,0,0,0,36,28,0,29.286,32.833,33.379,36.802,25.953,30.692,28.039,-3.547,0.43
2022/8/10,26.228,7.85,0,0,0,36,27,0,35.549,29.286,32.833,33.379,36.802,25.953,30.692,6.263,-1.52
2022/8/11,44.676,7.98,0,0,0,36,27,0,26.228,35.549,29.286,32.833,33.379,36.802,25.953,-9.321,0.13
2022/8/12,38.924,7.87,0,0,0,37,28,0,44.676,26.228,35.549,29.286,32.833,33.379,36.802,18.448,-0.11
2022/8/13,49.856,7.84,0,0,1,36,28,0,38.924,44.676,26.228,35.549,29.286,32.833,33.379,-5.752,-0.03
2022/8/14,35.956,7.64,0,0,1,36,29,0,49.856,38.924,44.676,26.228,35.549,29.286,32.833,10.932,-0.19
2022/8/15,36.448,8.92,0,0,0,38,30,0,35.956,49.856,38.924,44.676,26.228,35.549,29.286,-13.9,1.28
2022/8/16,38.613,9.16,0,0,0,36,28,0,36.448,35.956,49.856,38.924,44.676,26.228,35.549,0.492,0.24
2022/8/17,45.188,7.87,0,0,0,37,30,0,38.613,36.448,35.956,49.856,38.924,44.676,26.228,2.165,-1.29
2022/8/18,41.617,8.33,0,0,0,39,30,0,45.188,38.613,36.448,35.956,49.856,38.924,44.676,6.575,0.46
2022/8/19,42.324,8.74,0,0,0,39,29,0,41.617,45.188,38.613,36.448,35.956,49.856,38.924,-3.571,0.41
2022/8/20,43.865,9.16,0,0,1,38,29,0,42.324,41.617,45.188,38.613,36.448,35.956,49.856,0.707,0.42
2022/8/21,36.826,8.46,0,0,1,37,30,0,43.865,42.324,41.617,45.188,38.613,36.448,35.956,1.541,-0.7
2022/8/22,42.15,8.15,0,0,0,38,30,0,36.826,43.865,42.324,41.617,45.188,38.613,36.448,-7.039,-0.3
2022/8/23,49.399,8.11,0,0,0,35,24,0,42.15,36.826,43.865,42.324,41.617,45.188,38.613,5.324,-0.04
2022/8/24,34.91,8.66,0,0,0,34,26,0,49.399,42.15,36.826,43.865,42.324,41.617,45.188,7.249,0.55
2022/8/25,51.908,7.32,0,0,0,35,26,0,34.91,49.399,42.15,36.826,43.865,42.324,41.617,-14.489,-1.33
2022/8/26,47.206,7.65,0,0,0,33,27,0,51.908,34.91,49.399,42.15,36.826,43.865,42.324,16.998,0.32
2022/8/27,57.342,7.65,0,0,1,28,22,0,47.206,51.908,34.91,49.399,42.15,36.826,43.865,-4.702,0.01
2022/8/28,55.057,7.68,0,0,1,25,21,0,57.342,47.206,51.908,34.91,49.399,42.15,36.826,10.136,0.03
2022/8/29,54.861,9.16,0,0,0,24,22,0,55.057,57.342,47.206,51.908,34.91,49.399,42.15,-2.285,1.47
2022/8/30,36.9,9.78,0,0,0,23,19,0,54.861,55.057,57.342,47.206,51.908,34.91,49.399,-0.196,0.62
2022/8/31,48.394,8.99,0,0,0,26,20,0,36.9,54.861,55.057,57.342,47.206,51.908,34.91,-17.961,-0.79
2022/9/1,39.281,9.96,0,0,0,26,21,0,48.394,36.9,54.861,55.057,57.342,47.206,51.908,11.494,0.97
2022/9/2,35.382,9.26,0,0,0,31,21,0,39.281,48.394,36.9,54.861,55.057,57.342,47.206,-9.113,-0.69
2022/9/3,36.012,8.68,0,0,1,31,21,0,35.382,39.281,48.394,36.9,54.861,55.057,57.342,-3.899,-0.59
2022/9/4,53.398,8.15,0,0,1,32,21,0,36.012,35.382,39.281,48.394,36.9,54.861,55.057,0.63,-0.53
2022/9/5,33.672,8.78,0,0,0,35,21,0,53.398,36.012,35.382,39.281,48.394,36.9,54.861,17.386,0.63
2022/9/6,43.735,7.35,0,0,0,37,20,0,33.672,53.398,36.012,35.382,39.281,48.394,36.9,-19.726,-1.43
2022/9/7,54.452,6,0,0,0,36,23,0,43.735,33.672,53.398,36.012,35.382,39.281,48.394,10.063,-1.36
2022/9/8,47.432,6.94,0,0,0,35,25,0,54.452,43.735,33.672,53.398,36.012,35.382,39.281,10.717,0.94
2022/9/9,51.464,7.66,0,1,0,31,25,0,47.432,54.452,43.735,33.672,53.398,36.012,35.382,-7.02,0.72
2022/9/10,55.527,7.79,1,0,1,33,22,0,51.464,47.432,54.452,43.735,33.672,53.398,36.012,4.032,0.12
2022/9/11,55.491,7.98,1,0,1,33,23,0,55.527,51.464,47.432,54.452,43.735,33.672,53.398,4.063,0.19
2022/9/12,41.498,7.87,1,0,0,33,23,0,55.491,55.527,51.464,47.432,54.452,43.735,33.672,-0.036,-0.11
2022/9/13,32.505,9.34,0,0,0,33,23,0,41.498,55.491,55.527,51.464,47.432,54.452,43.735,-13.993,1.47
2022/9/14,42.743,6.39,0,0,0,32,21,0,32.505,41.498,55.491,55.527,51.464,47.432,54.452,-8.993,-2.94
2022/9/15,28.166,5.76,0,0,0,31,21,0,42.743,32.505,41.498,55.491,55.527,51.464,47.432,10.238,-0.64
2022/9/16,67.505,5.27,0,0,0,33,22,0,28.166,42.743,32.505,41.498,55.491,55.527,51.464,-14.577,-0.48
2022/9/17,30.426,9.16,0,0,1,34,24,0,67.505,28.166,42.743,32.505,41.498,55.491,55.527,39.339,3.89
2022/9/18,30.843,9.16,0,0,1,32,24,0,30.426,67.505,28.166,42.743,32.505,41.498,55.491,-37.079,0
2022/9/19,26.396,6.86,0,0,0,32,23,0,30.843,30.426,67.505,28.166,42.743,32.505,41.498,0.417,-2.29
2022/9/20,29.284,6.23,0,0,0,25,17,0,26.396,30.843,30.426,67.505,28.166,42.743,32.505,-4.447,-0.64
2022/9/21,23.157,5.49,0,0,0,19,18,0,29.284,26.396,30.843,30.426,67.505,28.166,42.743,2.888,-0.74
2022/9/22,36.272,6.99,0,0,0,23,21,0,23.157,29.284,26.396,30.843,30.426,67.505,28.166,-6.127,1.5
2022/9/23,22.174,7.06,0,0,0,27,20,0,36.272,23.157,29.284,26.396,30.843,30.426,67.505,13.115,0.07
2022/9/24,37.751,6.24,0,0,1,21,16,0,22.174,36.272,23.157,29.284,26.396,30.843,30.426,-14.098,-0.82
2022/9/25,33.413,6.65,0,0,1,24,16,0,37.751,22.174,36.272,23.157,29.284,26.396,30.843,15.577,0.41
2022/9/26,27.722,7.23,0,0,0,28,17,0,33.413,37.751,22.174,36.272,23.157,29.284,26.396,-4.338,0.58
2022/9/27,17.594,7.35,0,0,0,29,21,0,27.722,33.413,37.751,22.174,36.272,23.157,29.284,-5.691,0.12
2022/9/28,32.797,6.66,0,0,0,26,19,0,17.594,27.722,33.413,37.751,22.174,36.272,23.157,-10.128,-0.69
2022/9/29,26.056,5.64,0,0,0,31,20,0,32.797,17.594,27.722,33.413,37.751,22.174,36.272,15.203,-1.02
2022/9/30,46.874,5.62,0,1,0,34,24,0,26.056,32.797,17.594,27.722,33.413,37.751,22.174,-6.741,-0.02
2022/10/1,56.457,6.92,1,0,1,37,26,0,46.874,26.056,32.797,17.594,27.722,33.413,37.751,20.818,1.3
2022/10/2,52.64,6.54,1,0,1,37,27,0,56.457,46.874,26.056,32.797,17.594,27.722,33.413,9.583,-0.38
2022/10/3,54.259,6.49,1,0,0,38,17,0,52.64,56.457,46.874,26.056,32.797,17.594,27.722,-3.817,-0.05
2022/10/4,38.513,6.92,1,0,0,19,11,0,54.259,52.64,56.457,46.874,26.056,32.797,17.594,1.619,0.43
2022/10/5,43.034,6.33,1,0,0,12,8,0,38.513,54.259,52.64,56.457,46.874,26.056,32.797,-15.746,-0.59
2022/10/6,43.543,6.73,1,0,0,11,8,0,43.034,38.513,54.259,52.64,56.457,46.874,26.056,4.521,0.4
2022/10/7,48.722,6.7,1,0,0,13,11,0,43.543,43.034,38.513,54.259,52.64,56.457,46.874,0.509,-0.04
2022/10/8,40.757,7.51,0,0,1,14,12,0,48.722,43.543,43.034,38.513,54.259,52.64,56.457,5.179,0.81
2022/10/9,47.635,8.17,0,0,1,19,9,0,40.757,48.722,43.543,43.034,38.513,54.259,52.64,-7.965,0.66
2022/10/10,22.218,8.86,0,0,0,20,8,0,47.635,40.757,48.722,43.543,43.034,38.513,54.259,6.878,0.69
2022/10/11,35.606,7.07,0,0,0,22,10,0,22.218,47.635,40.757,48.722,43.543,43.034,38.513,-25.417,-1.79
2022/10/12,44.962,7.13,0,0,0,24,11,0,35.606,22.218,47.635,40.757,48.722,43.543,43.034,13.388,0.06
2022/10/13,33.809,8.83,0,0,0,25,10,0,44.962,35.606,22.218,47.635,40.757,48.722,43.543,9.356,1.71
2022/10/14,32.326,6.92,0,0,0,26,14,0,33.809,44.962,35.606,22.218,47.635,40.757,48.722,-11.153,-1.92
2022/10/15,55.02,8.72,0,0,1,27,16,0,32.326,33.809,44.962,35.606,22.218,47.635,40.757,-1.483,1.8
2022/10/16,28.111,9.16,0,0,1,29,15,0,55.02,32.326,33.809,44.962,35.606,22.218,47.635,22.694,0.44
2022/10/17,43.209,9.13,0,0,0,23,12,0,28.111,55.02,32.326,33.809,44.962,35.606,22.218,-26.909,-0.03
2022/10/18,58.307,9.11,0,0,0,23,9,0,43.209,28.111,55.02,32.326,33.809,44.962,35.606,15.098,-0.03
